,0
1202,-0.0394704903973706
1203,-0.0394281662993059
1204,-0.0393855220535504
1205,-0.0393432289864419
1206,-0.0393019550960864
1207,-0.0392630483800073
1208,-0.0392279987599215
1209,-0.0391965635313594
1210,-0.0391668728158806
1211,-0.0391367864774368
1212,-0.0391045229523643
1213,-0.0390679945488542
1214,-0.0390255904399539
1215,-0.0389777097704
1216,-0.038925878650501296
1217,-0.0388713481625528
1218,-0.0388148804977054
1219,-0.0387571573463303
1220,-0.0386987834716696
1221,-0.038640442303913496
1222,-0.0385828518433646
1223,-0.0385266091021514
1224,-0.038473260921723
1225,-0.0384242548751272
1226,-0.0383785851208235
1227,-0.0383338935520769
1228,-0.0382882292363568
1229,-0.0382396472509769
1230,-0.0381860599503256
1231,-0.038126618416449
1232,-0.038062171337273396
1233,-0.037994247978291096
1234,-0.0379240634561255
1235,-0.0378523073147269
1236,-0.0377795922998823
1237,-0.0377065338853112
1238,-0.0376338249746877
1239,-0.037562115816740696
1240,-0.0374923195253817
1241,-0.037426012651357
1242,-0.037363833044829
1243,-0.0373043187969102
1244,-0.0372452169666936
1245,-0.0371847525423583
1246,-0.0371207663834943
1247,-0.0370510087854038
1248,-0.036975278528152196
1249,-0.0368949569323477
1250,-0.0368115024922841
1251,-0.0367260251622059
1252,-0.036639229307417795
1253,-0.036551665067832
1254,-0.0364639647853093
1255,-0.0363767987903673
1256,-0.036290795772847696
1257,-0.0362073045511955
1258,-0.0361277394967104
1259,-0.0360517487778561
1260,-0.035977512168065995
1261,-0.0359029741786159
1262,-0.0358262424714434
1263,-0.0357450492794109
1264,-0.035657614987998895
1265,-0.035564256925993395
1266,-0.0354666153132328
1267,-0.0353660870868776
1268,-0.0352635337907279
1269,-0.0351596925932835
1270,-0.0350551824138099
1271,-0.034950700015675296
1272,-0.0348469379114189
1273,-0.0347444312055692
1274,-0.034644706782327096
1275,-0.0345492697265076
1276,-0.0344571303057694
1277,-0.0343658695755138
1278,-0.034273517664603896
1279,-0.0341781501083685
1280,-0.0340776986670203
1281,-0.033971256757972995
1282,-0.0338595811368958
1283,-0.0337441531666198
1284,-0.033626181514395996
1285,-0.0335064642734782
1286,-0.0333857164943038
1287,-0.0332645358259038
1288,-0.033143560576115796
1289,-0.0330234280041699
1290,-0.0329050393221006
1291,-0.0327899602232673
1292,-0.0326788567248646
1293,-0.0325702936684477
1294,-0.032462081504066695
1295,-0.0323525048874214
1296,-0.0322395367785397
1297,-0.0321212034091813
1298,-0.0319974479311253
1299,-0.0318694820556096
1300,-0.0317384901487882
1301,-0.031605476532884896
1302,-0.031471160406999
1303,-0.0313360677929011
1304,-0.0312007703687976
1305,-0.0310658816090148
1306,-0.0309319770327357
1307,-0.0308003178292393
1308,-0.030672274582705498
1309,-0.030547607011049797
1310,-0.0304246761028464
1311,-0.0303015966372241
1312,-0.0301766359342639
1313,-0.030047675612681398
1314,-0.0299130374857025
1315,-0.029773057041247997
1316,-0.0296292763781216
1317,-0.029482961310860596
1318,-0.029334925576988198
1319,-0.0291858608531223
1320,-0.0290362667829467
1321,-0.0288866897920999
1322,-0.0287377572304202
1323,-0.028590019178290398
1324,-0.028444978682359297
1325,-0.028304080573976396
1326,-0.0281663928630993
1327,-0.0280297031052524
1328,-0.0278922351884388
1329,-0.027752170022571097
1330,-0.027607461511907898
1331,-0.0274571469883276
1332,-0.0273019297848769
1333,-0.0271433164904248
1334,-0.0269825007656293
1335,-0.026820151886219598
1336,-0.026656825461866398
1337,-0.026493045305592197
1338,-0.0263294944705107
1339,-0.0261668522040718
1340,-0.0260059829913078
1341,-0.0258483419233428
1342,-0.0256945292952999
1343,-0.025543162557967798
1344,-0.0253921397861426
1345,-0.0252398659863796
1346,-0.025084350915039997
1347,-0.024923502993354198
1348,-0.0247572306841426
1349,-0.0245868652057964
1350,-0.0244136649433933
1351,-0.0242385512972337
1352,-0.0240621273394135
1353,-0.023884886061194398
1354,-0.0237074062123156
1355,-0.0235303840196265
1356,-0.023354472646739097
1357,-0.023180891912894297
1358,-0.023011011398344598
1359,-0.0228446277391403
1360,-0.022679984283309498
1361,-0.0225150472686018
1362,-0.0223480968417451
1363,-0.0221771029686575
1364,-0.0220004705402553
1365,-0.0218185369680971
1366,-0.0216328080568385
1367,-0.0214445535392102
1368,-0.021254552794228
1369,-0.0210634652708484
1370,-0.0208718364933764
1371,-0.020680256010734997
1372,-0.020489353600836698
1373,-0.020299681560640298
1374,-0.0201127829728945
1375,-0.0199301781563116
1376,-0.019750967721996898
1377,-0.019572893454259298
1378,-0.0193940979564887
1379,-0.019212799737815398
1380,-0.0190270638874398
1381,-0.018835993768937197
1382,-0.0186403542259606
1383,-0.0184416709707147
1384,-0.0182411549542222
1385,-0.0180395290100396
1386,-0.0178373982505965
1387,-0.0176353320876077
1388,-0.0174340173956891
1389,-0.0172340599683169
1390,-0.0170362544289857
1391,-0.0168421416054876
1392,-0.0166525535353638
1393,-0.0164662099698905
1394,-0.0162808374003897
1395,-0.016094564379955198
1396,-0.015905102269884397
1397,-0.015710003032752197
1398,-0.0155089168992661
1399,-0.0153031997365509
1400,-0.0150943242261482
1401,-0.014883451721120797
1402,-0.014671372844001298
1403,-0.014458680528177597
1404,-0.0142460470194762
1405,-0.014034293828951598
1406,-0.013824305071539998
1407,-0.013617858474871299
1408,-0.0134169214482441
1409,-0.013221354477916399
1410,-0.013028924994928897
1411,-0.012836883327536297
1412,-0.012642797767139998
1413,-0.012443779505029898
1414,-0.0122374283960256
1415,-0.012024165331944399
1416,-0.011806224002775399
1417,-0.011585369497686598
1418,-0.011362581120588997
1419,-0.0111387064899749
1420,-0.010914505919062997
1421,-0.0106908843860191
1422,-0.0104688049916646
1423,-0.010249017437745797
1424,-0.010033438331470995
1425,-0.009823974159331499
1426,-0.009619514479417397
1427,-0.009417105439301396
1428,-0.009214082318061298
1429,-0.0090078289701385
1430,-0.008795589775117497
1431,-0.008575966236856795
1432,-0.008349864030818
1433,-0.0081193630671956
1434,-0.007886121461264696
1435,-0.007651131762322495
1436,-0.007415291698648095
1437,-0.0071794082055412975
1438,-0.0069443914952311
1439,-0.006711094967569102
1440,-0.006480621199336498
1441,-0.0062551032073040955
1442,-0.0060356607607999005
1443,-0.005820520491845796
1444,-0.005606753517032097
1445,-0.005391986024545999
1446,-0.005173381597958798
1447,-0.004948130943807097
1448,-0.004716003126992996
1449,-0.004478657463684796
1450,-0.004237852819828795
1451,-0.003994981944401198
1452,-0.0037509769220720954
1453,-0.0035066394832277
1454,-0.0032628374810394004
1455,-0.003020461201884997
1456,-0.0027803822802017
1457,-0.002544327677290799
1458,-0.0023142542122333992
1459,-0.0020900495429853963
1460,-0.0018693916042571979
1461,-0.0016493698230801018
1462,-0.0014275149315758975
1463,-0.0012009404568063958
1464,-0.0009672860625193
1465,-0.0007270095533313953
1466,-0.0004822646734277958
1467,-0.00023481705376589973
1468,1.4277850512799117e-05
1469,0.00026413945481069956
1470,0.0005139770887679987
1471,0.000762857926035504
1472,0.0010097934278172002
1473,0.0012540107672254011
1474,0.0014934583615033026
1475,0.0017260279564303982
1476,0.0019527940019753998
1477,0.002176792135703702
1478,0.002400651212936901
1479,0.002626917105412803
1480,0.0028583950607000003
1481,0.0030964556305268023
1482,0.0033400923773378027
1483,0.0035872085060989004
1484,0.0038361698212965034
1485,0.004086007957243704
1486,0.004335811548416099
1487,0.0045847625416926
1488,0.004832018039948302
1489,0.005076713420167002
1490,0.0053176611246044045
1491,0.005552726119435199
1492,0.0057807885139833995
1493,0.0060036993808416025
1494,0.006224538269489703
1495,0.006445631752799302
1496,0.006669659230503798
1497,0.0068993982886582025
1498,0.007135127909386502
1499,0.0073751975860225985
1500,0.007617820385326199
1501,0.007861578924914701
1502,0.008105481737208
1503,0.008348673201102802
1504,0.008590312880107302
1505,0.0088295381877792
1506,0.009065505402710498
1507,0.0092965916682992
1508,0.009520901578504604
1509,0.009738530643690901
1510,0.009951748648608101
1511,0.0101633426624173
1512,0.010375705845306803
1513,0.010591731254754398
1514,0.010813787435584199
1515,0.011041426301670203
1516,0.011272543249597304
1517,0.011505420706211099
1518,0.011738936097539801
1519,0.011972147718365904
1520,0.012204247551848998
1521,0.012434288557561402
1522,0.012661346997314304
1523,0.012884712902770504
1524,0.013102357582632604
1525,0.013312196107489002
1526,0.013515288592133905
1527,0.013714620988395501
1528,0.013912815397306301
1529,0.014112299189482702
1530,0.014315730407418403
1531,0.014524609894338
1532,0.014738093801984903
1533,0.014954087842038902
1534,0.015170924005806198
1535,0.015387642104904405
1536,0.015603416404001404
1537,0.015817511031098
1538,0.0160291238504342
1539,0.016237468057322
1540,0.016441468574967602
1541,0.016639021130200903
1542,0.0168289217432172
1543,0.0170129437352034
1544,0.017194133029132502
1545,0.0173748621093193
1546,0.017557930917475602
1547,0.017746193391989303
1548,0.017939963209243202
1549,0.018137585356632305
1550,0.018337193556275604
1551,0.0185372589515276
1552,0.018736762698427
1553,0.018934900853870403
1554,0.019130844757259804
1555,0.0193237060912637
1556,0.019512618241189
1557,0.0196959761890571
1558,0.019871902574647403
1559,0.0200403970469179
1560,0.020203678797351
1561,0.020364679013558304
1562,0.020525889476991
1563,0.020690334982291704
1564,0.0208607367808887
1565,0.021036788151395307
1566,0.021216136936748807
1567,0.021396833356237106
1568,0.021577689578595606
1569,0.021757703510356198
1570,0.0219360494584186
1571,0.022111764841341898
1572,0.022283874393072396
1573,0.0224517349995429
1574,0.022613381837285305
1575,0.022766714872149298
1576,0.022912819023175997
1577,0.023054780512145108
1578,0.0231953924110841
1579,0.0233374332187685
1580,0.023483966607310607
1581,0.023636569247964707
1582,0.0237942392029361
1583,0.023954808832992704
1584,0.024116616522790395
1585,0.024278593265016295
1586,0.024439696482575095
1587,0.0245990244891428
1588,0.024755543519992297
1589,0.024908211780458704
1590,0.025055905880862005
1591,0.025196477368915206
1592,0.025328606008614703
1593,0.0254541475349108
1594,0.0255764547809331
1595,0.0256981893123834
1596,0.025822270761037207
1597,0.0259516274665682
1598,0.0260866808646675
1599,0.026225876810123304
1600,0.026367443225157307
1601,0.026509900987261005
1602,0.0266522010974412
1603,0.026793472489389895
1604,0.026932822802078198
1605,0.0270693033549916
1606,0.0272019523983281
1607,0.027328961251192198
1608,0.027448185350953398
1609,0.027559602145626798
1610,0.027665752891261296
1611,0.027769833404232898
1612,0.027874355520713497
1613,0.027982210342420204
1614,0.028095879274732803
1615,0.02821498264542221
1616,0.0283373663357527
1617,0.028461228613539204
1618,0.028585406407207005
1619,0.028708920584750296
1620,0.0288309286588889
1621,0.028950489984363302
1622,0.029066687572840998
1623,0.029178856548570505
1624,0.0292848971561425
1625,0.029382582442221895
1626,0.0294730682889583
1627,0.029559545547367304
1628,0.029644753232433395
1629,0.029731228796127697
1630,0.029821809777996998
1631,0.029918089294582804
1632,0.030019119588614508
1633,0.0301226704566182
1634,0.030227098280286004
1635,0.0303315037394982
1636,0.030435004028453207
1637,0.030536809588937
1638,0.030636029858432008
1639,0.030731757139225303
1640,0.0308228412387088
1641,0.030906993825185004
1642,0.0309828389384492
1643,0.031052217729274308
1644,0.0311183930543349
1645,0.0311839418960115
1646,0.031251742553375504
1647,0.031324646697445606
1648,0.0314029660471653
1649,0.031485119972277896
1650,0.0315693881489432
1651,0.031654302540349295
1652,0.031738863052919807
1653,0.0318223209826884
1654,0.031903861035343005
1655,0.0319825308762361
1656,0.0320573653237179
1657,0.0321266665477687
1658,0.032188431937453806
1659,0.03224265774738091
1660,0.032291712276144906
1661,0.032338628681644506
1662,0.0323859562399331
1663,0.0324366212822147
1664,0.0324930622546006
1665,0.032554897224192005
1666,0.0326200080483895
1667,0.032686588777279806
1668,0.032753510416191005
1669,0.032819939863897106
1670,0.0328851714872316
1671,0.0329482785452589
1672,0.03300824242767501
1673,0.03306434039495441
1674,0.0331145320902028
1675,0.033156607911989495
1676,0.03319166353991101
1677,0.033222870949881904
1678,0.033252989141128904
1679,0.0332845739938581
1680,0.0333205180013191
1681,0.0333625034408341
1682,0.03340962763474221
1683,0.033459625940394595
1684,0.033510745665827006
1685,0.0335619845588132
1686,0.03361243889268221
1687,0.033661337247727
1688,0.0337078058353737
1689,0.033750990440328595
1690,0.033789828734215106
1691,0.0338220763350229
1692,0.0338463598945885
1693,0.033864522360368195
1694,0.0338797895938849
1695,0.0338946652118911
1696,0.0339119961664724
1697,0.03393468033662211
1698,0.0339630723715016
1699,0.0339955933873454
1700,0.034030486115249205
1701,0.034066247319415495
1702,0.0341018814373503
1703,0.0341366055652459
1704,0.034169571912791304
1705,0.03419979731211371
1706,0.034226287369348705
1707,0.0342473926658328
1708,0.0342610797395746
1709,0.0342672015711691
1710,0.0342680679608282
1711,0.034266695296225703
1712,0.034265579270038406
1713,0.034267672217482
1714,0.0342755513261929
1715,0.0342889269557829
1716,0.034305691422682104
1717,0.034324086408524905
1718,0.034343027356670504
1719,0.03436164647400151
1720,0.034379167189208505
1721,0.034394633953908106
1722,0.034407038983266296
1723,0.0344156695514441
1724,0.03441853255592801
1725,0.034413424498471006
1726,0.0344012944251807
1727,0.0343852145896184
1728,0.0343680025953677
1729,0.03435219341314431
1730,0.0343405839709783
1731,0.034334919166504795
1732,0.0343344313780092
1733,0.03433694473947121
1734,0.0343407897131073
1735,0.0343450417600183
1736,0.0343488315845576
1737,0.034351305427646604
1738,0.034351473669034495
1739,0.034348449087859105
1740,0.0343411761981676
1741,0.034327340813359496
1742,0.03430546593406691
1743,0.0342774113489531
1744,0.03424641885240191
1745,0.0342149310653447
1746,0.034185737838424705
1747,0.0341616837168446
1748,0.034143149702263
1749,0.03412865807071921
1750,0.034116546749057695
1751,0.0341053638899814
1752,0.0340940860459649
1753,0.034081904056433195
1754,0.034067983476592505
1755,0.034051391661151
1756,0.034031219566495
1757,0.034005783588425105
1758,0.0339729038522611
1759,0.0339324099139298
1760,0.033886665706952
1761,0.033838662417330696
1762,0.0337909101239249
1763,0.0337464127096486
1764,0.0337077576760458
1765,0.03367466496410491
1766,0.0336449977427102
1767,0.0336168941971137
1768,0.033589210695954295
1769,0.0335611002368156
1770,0.0335318059804219
1771,0.0335004291005997
1772,0.0334659771300758
1773,0.033427675713068795
1774,0.0333833599276939
1775,0.0333306273174249
1776,0.033270469013445596
1777,0.0332061116439531
1778,0.033140480287432
1779,0.0330762491709009
1780,0.0330163460454287
1781,0.0329625243917941
1782,0.032913948344637796
1783,0.032868339775813805
1784,0.032823933146372906
1785,0.03277975200395251
1786,0.0327348786325462
1787,0.03268849027169
1788,0.032639626802156395
1789,0.0325873149734763
1790,0.032530418971935905
1791,0.0324666258381018
1792,0.032394460365667795
1793,0.0323157466420867
1794,0.032233883741198406
1795,0.0321516145270972
1796,0.03207182061799121
1797,0.0319973563753165
1798,0.03192864968000401
1799,0.031864190347549
1800,0.0318022473965563
1801,0.031741265964168895
1802,0.03168012576624601
1803,0.031617964817854206
1804,0.03155389927381191
1805,0.0314869123770059
1806,0.0314159785248238
1807,0.031339457408259296
1808,0.0312553625328749
1809,0.031163553275974996
1810,0.031066345732219898
1811,0.0309668004980714
1812,0.030867531029791305
